Frame-No,RightHandIndex3-Joint-Posi-x,RightHandIndex3-Joint-Posi-y,RightHandIndex3-Joint-Posi-z,arm_length,forearm_length,hand_length,height
50,-0.192058,0.903488,0.226965,28,24,18,168
51,-0.192064,0.903476,0.226988,28,24,18,168
52,-0.192017,0.903465,0.227087,28,24,18,168
53,-0.191887,0.903439,0.227216,28,24,18,168
54,-0.191236,0.903296,0.227527,28,24,18,168
55,-0.190769,0.903251,0.227688,28,24,18,168
56,-0.190333,0.903333,0.227866,28,24,18,168
57,-0.190025,0.903587,0.228158,28,24,18,168
58,-0.189957,0.903934,0.228629,28,24,18,168
59,-0.190273,0.905251,0.229737,28,24,18,168
60,-0.190455,0.907138,0.231069,28,24,18,168
61,-0.191395,0.909414,0.23276,28,24,18,168
62,-0.195859,0.914457,0.236819,28,24,18,168
63,-0.198614,0.917783,0.239946,28,24,18,168
64,-0.201088,0.921753,0.244154,28,24,18,168
65,-0.203257,0.926352,0.249304,28,24,18,168
66,-0.205079,0.930718,0.254651,28,24,18,168
67,-0.206964,0.936411,0.261914,28,24,18,168
68,-0.207693,0.943079,0.268717,28,24,18,168
69,-0.210816,0.950419,0.279121,28,24,18,168
70,-0.213317,0.957629,0.287998,28,24,18,168
71,-0.216812,0.967179,0.298703,28,24,18,168
72,-0.221389,0.977741,0.309916,28,24,18,168
73,-0.226697,0.989372,0.321618,28,24,18,168
74,-0.232111,1.00209,0.333131,28,24,18,168
75,-0.237871,1.00875,0.343023,28,24,18,168
76,-0.245135,1.02731,0.356731,28,24,18,168
77,-0.252476,1.04133,0.369137,28,24,18,168
78,-0.259313,1.05556,0.380682,28,24,18,168
79,-0.266466,1.06828,0.392181,28,24,18,168
80,-0.273965,1.07922,0.404001,28,24,18,168
81,-0.286944,1.11708,0.427803,28,24,18,168
82,-0.294226,1.13318,0.43886,28,24,18,168
83,-0.302079,1.15227,0.449871,28,24,18,168
84,-0.310126,1.17181,0.460131,28,24,18,168
85,-0.318259,1.19159,0.469765,28,24,18,168
86,-0.325231,1.21072,0.477769,28,24,18,168
87,-0.332993,1.22826,0.486377,28,24,18,168
88,-0.347666,1.26695,0.502351,28,24,18,168
89,-0.353407,1.28526,0.508368,28,24,18,168
90,-0.360001,1.30284,0.514995,28,24,18,168
91,-0.366283,1.3222,0.52093,28,24,18,168
92,-0.372221,1.34138,0.526245,28,24,18,168
93,-0.371574,1.35233,0.524591,28,24,18,168
94,-0.382695,1.37644,0.534241,28,24,18,168
95,-0.407694,1.41943,0.54624,28,24,18,168
96,-0.414908,1.43202,0.548913,28,24,18,168
97,-0.421759,1.44485,0.552275,28,24,18,168
98,-0.42854,1.45808,0.555092,28,24,18,168
99,-0.434992,1.47115,0.557466,28,24,18,168
100,-0.441377,1.48416,0.55928,28,24,18,168
101,-0.446737,1.49538,0.560481,28,24,18,168
102,-0.452837,1.50836,0.561536,28,24,18,168
103,-0.458822,1.52102,0.562322,28,24,18,168
104,-0.464671,1.53318,0.563021,28,24,18,168
105,-0.47497,1.55452,0.564371,28,24,18,168
106,-0.479192,1.56548,0.565282,28,24,18,168
107,-0.487325,1.58552,0.56613,28,24,18,168
108,-0.489703,1.59549,0.566752,28,24,18,168
109,-0.496574,1.61592,0.566117,28,24,18,168
110,-0.500588,1.62555,0.565433,28,24,18,168
111,-0.503995,1.63331,0.564804,28,24,18,168
112,-0.507759,1.64177,0.564005,28,24,18,168
113,-0.513107,1.65764,0.562443,28,24,18,168
114,-0.514992,1.66325,0.562149,28,24,18,168
115,-0.516948,1.66946,0.561289,28,24,18,168
116,-0.519397,1.6751,0.560134,28,24,18,168
117,-0.52361,1.67528,0.558232,28,24,18,168
118,-0.52847,1.67539,0.555989,28,24,18,168
119,-0.536783,1.67576,0.551478,28,24,18,168
120,-0.546053,1.67446,0.546911,28,24,18,168
121,-0.540516,1.70493,0.548042,28,24,18,168
122,-0.541324,1.71298,0.546498,28,24,18,168
123,-0.544201,1.71628,0.544548,28,24,18,168
124,-0.546903,1.71889,0.542705,28,24,18,168
125,-0.550611,1.72465,0.538943,28,24,18,168
126,-0.551368,1.72715,0.537373,28,24,18,168
127,-0.551368,1.72951,0.536046,28,24,18,168
128,-0.550954,1.73117,0.535268,28,24,18,168
129,-0.551131,1.73255,0.534434,28,24,18,168
130,-0.550873,1.73528,0.53313,28,24,18,168
131,-0.55067,1.73768,0.531849,28,24,18,168
132,-0.550999,1.74077,0.529392,28,24,18,168
133,-0.551315,1.74231,0.528038,28,24,18,168
134,-0.551425,1.74419,0.526784,28,24,18,168
135,-0.55088,1.74814,0.525146,28,24,18,168
136,-0.552433,1.74666,0.525508,28,24,18,168
137,-0.551525,1.74872,0.525046,28,24,18,168
138,-0.551648,1.75055,0.524117,28,24,18,168
139,-0.552439,1.75196,0.522934,28,24,18,168
140,-0.553025,1.753,0.521976,28,24,18,168
141,-0.553277,1.75423,0.521065,28,24,18,168
142,-0.552211,1.75689,0.520225,28,24,18,168
143,-0.55148,1.75799,0.520076,28,24,18,168
144,-0.550987,1.75906,0.519776,28,24,18,168
145,-0.551237,1.75992,0.519143,28,24,18,168
146,-0.552141,1.76057,0.518218,28,24,18,168
147,-0.553252,1.76102,0.517276,28,24,18,168
148,-0.554204,1.76134,0.516444,28,24,18,168
149,-0.554817,1.76149,0.5159,28,24,18,168
